,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2021-04-09,0.15931520585776984,0.39096424690066645,0.31328800306969296,0.005049394322680131,0.16032471389030017,0.08279437446606758
2021-04-12,0.15669901532323757,0.38602208246871716,0.31225729525843526,0.005285895778812749,0.08417507618891397,0.3132802202696534
2021-04-13,0.15625497039502753,0.38682403417431693,0.309172926807973,0.08203963966743363,0.08364768752846893,0.23432290615427012
2021-04-14,0.15822405073797663,0.3869192877231292,0.3104634583297721,0.08554910684081124,0.15550876981759365,0.15693498791764277
2021-04-15,0.08402875467003332,0.3873277656234375,0.39204088185442787,0.0053355802845862985,0.23597450685648513,0.23366363971521323
2021-04-16,0.07997259092769823,0.3856637878631663,0.31049187837528475,0.006631977647996265,0.08130783016964752,0.23298073557587387
2021-04-19,0.08037733948324799,0.3850724298521133,0.15687497438032297,0.08094409930192692,0.15673972351605683,0.2328667090474142
2021-04-20,0.08484515230648615,0.3853926000372466,0.16149755581129493,0.0071071246705814856,0.15945624820229645,0.15724203715964796
2021-04-21,0.005859317830018307,0.3883383402349339,0.3906566994236837,0.004779594882659638,0.16135384152264529,0.08387254142206971
2021-04-22,0.15713681865081813,0.38838578604774243,0.38952725080277073,0.005665395087728613,0.15808980585555507,0.15717705413563046
2021-04-23,0.16047155171021188,0.3881836846676209,0.15907400357242096,0.08058756522231002,0.08292845735104482,0.08445035124328634
2021-04-26,0.2328521803619656,0.3876684749295941,0.23403830956997201,0.004321127009578728,0.08168176635808731,0.08207063440546855
2021-04-27,0.2358511666589013,0.39223445190955375,0.31022614054918574,0.004838089450952328,0.31013403759204566,0.162723369354144
2021-04-28,0.2330960987780581,0.3891141229068472,0.38607010238572453,0.00641573326694006,0.3863317519982803,0.31114441856725017
2021-04-29,0.08065826918634818,0.3884990211140147,0.3104963393354345,0.011160960748508392,0.1563500408305905,0.15680395691779886
2021-04-30,0.1578212833268865,0.3877494087598814,0.15927160376894162,0.08122732858746544,0.23738445701216504,0.23263778737561253
2021-05-03,0.2382015188698829,0.3868755461604558,0.16117032407665366,0.008662094504124827,0.08226692492064226,0.23721437367192094
2021-05-04,0.2375003374283562,0.38811467808076155,0.1595785993238047,0.08214238524350927,0.3908009576232808,0.23670618419986386
2021-05-05,0.15702148222611784,0.38680300895076736,0.2382537239503299,0.007427208385859828,0.3126639390091941,0.23637561070342072
2021-05-06,0.15722097345903963,0.38609871372576277,0.3115217094028839,0.009540850378975889,0.3129195023012353,0.15946603108060567
2021-05-07,0.15839884797749226,0.3860507686789725,0.23564062952556,0.16124623156812012,0.31467815587228626,0.2343692832037615
2021-05-10,0.0813738359757207,0.3902572044280002,0.38752570022651217,0.08087212999251958,0.39054796919663354,0.31418567593183394
2021-05-11,0.2383028818698012,0.3938934120203224,0.165348337313466,0.008050088974878147,0.3091547316260508,0.1635513472094491
2021-05-12,0.31014560273420416,0.387351171916383,0.387722888189501,0.007610733350186041,0.3860688340618934,0.3118297169997573
2021-05-13,0.3130547984145454,0.38805331360282336,0.1598007627189492,0.08141630547762245,0.3925342818741019,0.16177900541309448
2021-05-14,0.3870362568718928,0.3935732519456257,0.1583561122342601,0.006463870396184075,0.31123577823370624,0.15990228427334807
2021-05-17,0.23338712055516161,0.38748477673435033,0.23309689531219968,0.0045796104766958265,0.15861219717414987,0.16407127680020062
2021-05-18,0.2337003168878109,0.3901021546462631,0.15641579767483116,0.0045281568426984095,0.2342801836473447,0.1607020478400911
2021-05-19,0.08173817829828886,0.38611557961853626,0.23163415251836317,0.08059519413826602,0.38604362892289246,0.160021537186941
2021-05-20,0.31144547934242894,0.39089108547756035,0.3881283076269463,0.007562570706395592,0.30839262766326236,0.23724614054754434
2021-05-21,0.30980764240003356,0.38700601391021716,0.08169204213186629,0.0854672660994667,0.15662145739758285,0.23599794769037213
2021-05-24,0.23330516470352938,0.3890156948171525,0.38780814837763,0.08377471351989796,0.38679761901338744,0.16275012914600484
2021-05-25,0.23308189178401256,0.387622331800768,0.23447776689385202,0.08340640051002587,0.0810359222622093,0.1606628661167426
2021-05-26,0.2329032240808056,0.30948410818325645,0.23347934783904775,0.004733932071000868,0.23453563837714023,0.1598266460055724
2021-05-27,0.31044179734249905,0.30984256392118975,0.3866739900012795,0.0800104810498933,0.31228070207575775,0.08140063746447529
2021-05-28,0.23416259102119802,0.3882168558183482,0.38730722298100934,0.08210634129279426,0.3118012562270541,0.08092187492919078
2021-06-01,0.07933697836498854,0.3860580405026445,0.15738892739851773,0.0824915173128255,0.233105886936844,0.23319731107280978
2021-06-02,0.3093668814813603,0.38703681520474337,0.1585436293259631,0.0067930569731529805,0.38723993153919145,0.15784177200342525
2021-06-03,0.1560893436373416,0.38959778001948675,0.31179679053471854,0.00517910686170122,0.23420124218257726,0.2332439103181595
2021-06-04,0.23630462369531174,0.15946846284708593,0.1602089001859396,0.0052424952853326115,0.3879878098165531,0.23466998420597462
2021-06-07,0.1572945069524879,0.31167653565943443,0.30995952743413446,0.0835552136901824,0.23343352996964087,0.23404016352908877
2021-06-08,0.15570454458674954,0.31001810615934255,0.3862535395773346,0.005472792212652247,0.3088893370982577,0.15740360000191195
2021-06-09,0.31136497306245436,0.38780245407319064,0.23443366262114815,0.004654504955423383,0.3122995561962735,0.2346211019808319
2021-06-10,0.30999774849174366,0.38662155670486004,0.15574951020866457,0.0033281587077641298,0.15667902917724913,0.2345973960572941
2021-06-11,0.3104045199319705,0.3902796640751135,0.3127302147916243,0.0068659397950829384,0.16062881423535905,0.160059274868645
2021-06-14,0.15583709760976966,0.388388370515662,0.1572343661514317,0.0042416106042149,0.23328253695074266,0.23271783079023853
2021-06-15,0.15762255448696222,0.38832265376218467,0.23301353476794434,0.0040513601948297395,0.15642272594011206,0.15777376350167738
2021-06-16,0.3865863583733429,0.38557071396283066,0.31135995599273425,0.003937942569113076,0.15595817763930261,0.15603689423227207
2021-06-17,0.15655096645153493,0.23488531672256452,0.002425817830558369,0.005077122870332594,0.2321872490942062,0.07953985532966462
2021-06-18,0.16025075677232803,0.3942627403705233,0.08841351187404993,0.012338802813208483,0.1566721243698407,0.158139689359002
2021-06-21,0.1581098740959667,0.23212796817535547,0.3864713879443636,0.006413150681703603,0.38771689682302746,0.15846309722066898
2021-06-22,0.23340717409721323,0.3867712171934046,0.3870837864840522,0.007243922603589754,0.3885709888817688,0.15757044250420926
2021-06-23,0.23377848498641143,0.3870863584678693,0.3105126741225049,0.004358807270569531,0.23386920722807034,0.23309970207313097
2021-06-24,0.07957111521070395,0.3114295868472758,0.07933686364138676,0.005328969959374576,0.3110612363292963,0.1572826945713445
2021-06-25,0.0786789831671125,0.23295259970969645,0.23322190571474505,0.005350424976100103,0.07937554620542847,0.07895167499233394
2021-06-28,0.08067035267413376,0.38666193490349254,0.2347351718070067,0.005410495989006496,0.23386182210141288,0.15689253813251966
2021-06-29,0.08207070839329837,0.38577944556102783,0.23897197871439374,0.012194353563464003,0.1587374015655171,0.15898577103271042
2021-06-30,0.15742039650517753,0.38708151840761656,0.3107822895526833,0.003882181211574423,0.23515324377930255,0.23382167978341495
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2021-07-07,0.006121879948120711,0.31466450073601393,0.23707926925056128,0.008397290111393008,0.31191288951122076,0.23650373759030896
2021-07-08,0.08372321263667201,0.2403779404977927,0.23567402325765502,0.08502267997055657,0.31496895670672515,0.0823521861024295
2021-07-09,0.002760226158746777,0.15673252527742176,0.38632645593957454,0.006372302920444807,0.23322628888553726,0.07913521705970407
2021-07-12,0.15842216339644,0.23325316573537647,0.3092232758886265,0.16111540224026022,0.3101394056345983,0.08038924590894156
2021-07-13,0.2337095336330763,0.08180293470449015,0.3125001096826422,0.23598638950560938,0.15714218110180328,0.23624000005079276
2021-07-14,0.08329774880521766,0.15985322668093338,0.23667426482556297,0.23693677614076317,0.16014442691264474,0.23543370309172262
2021-07-15,0.15748643351751782,0.2392846797944572,0.23522127549697394,0.16023043532658454,0.15760909877335472,0.15786028228130872
2021-07-16,0.08206908972436039,0.3136100079973028,0.31586923611069234,0.31502526967145306,0.23904918783283707,0.15954630092645072
2021-07-19,0.1608386811581058,0.3923245162397353,0.3912258780129788,0.31135413251283406,0.3159258819869045,0.16103405520277683
2021-07-20,0.16192918077783444,0.23867083473447448,0.31742088674427393,0.08407766142351357,0.23518513558875867,0.08346082378213947
2021-07-21,0.311703202502097,0.23678495343521108,0.39158260101901565,0.012209208976145643,0.3903217668205361,0.08379465818360611
2021-07-22,0.08715539526363579,0.08468959904324687,0.3903312343605255,0.0828550671551359,0.3879906722259936,0.08598463794459425
2021-07-23,0.23380155079685327,0.004511531399443942,0.3118569004289419,0.07943492253065752,0.3113877793041146,0.2335974235823588
2021-07-26,0.08241114228515693,0.23508063536338897,0.3900085855352614,0.006201578065952187,0.3107317573854109,0.15910419827980932
2021-07-27,0.31315964293502074,0.08338663718096798,0.31287278797486096,0.08236171760944608,0.23661033055285277,0.15868683372044667
2021-07-28,0.2371195208305002,0.15901965207680535,0.2349782220771551,0.08170934871188748,0.3881093270641628,0.15812173171411598
2021-07-29,0.23409832733607744,0.31086014767396597,0.3111489210391305,0.08126996544780743,0.3874618794489821,0.15899293790750701
2021-07-30,0.08172034452818992,0.23495661983987376,0.23630344660722377,0.003374821914660951,0.31135952277420265,0.08140265447411485
2021-08-02,0.16453499886157189,0.0854208060626577,0.23948301735957422,0.0060684175918149785,0.161725393686435,0.23666281700824884
2021-08-03,0.0796357134850937,0.1598308155465311,0.3882713033225045,0.0800286092081133,0.23431145739189585,0.07894407861692058
2021-08-04,0.08146541624428741,0.23756503745950205,0.3132048023047276,0.0874127500451258,0.31274956800303777,0.08198381934595345
2021-08-05,0.16235052882896228,0.3101870067556688,0.38961487526108896,0.08270460553650402,0.24008932412555034,0.15675092468147891
2021-08-06,0.1609373444991096,0.31261948362492403,0.23711111783006417,0.011899645769309394,0.15521301497159004,0.23800169078676853
2021-08-09,0.15655273836232336,0.3857297834785983,0.15783118153259337,0.08076880767375261,0.1567517931745166,0.23443830819793565
2021-08-10,0.08012640273309274,0.23551754542086972,0.3128136793332096,0.0813296946755662,0.23279511398869163,0.31196740921423555
2021-08-11,0.08692141594476799,0.2391124197424328,0.23678263907828004,0.1607863032086844,0.16433654510463816,0.23683322254663197
2021-08-12,0.1558335127266424,0.23501658465354053,0.2337296788751633,0.23465472624250744,0.3090062134865865,0.15821681397914703
2021-08-13,0.23781899248000088,0.1614560689042754,0.1633018886744442,0.15676706883393404,0.23995882878871314,0.23339045698583055
2021-08-16,0.08283410745663494,0.2369416737666414,0.1582721890263573,0.15632190878940616,0.38986699197078145,0.004602599238290192
2021-08-17,0.08107644417736226,0.23647485590122097,0.15768419894226438,0.08177428340343716,0.3112919939875182,0.1589636334204043
2021-08-18,0.314853511751542,0.3153175857292033,0.23652442834110807,0.005145619845727693,0.24026165724763182,0.2388591571178115
2021-08-19,0.23487103767792683,0.23597897615729052,0.23433887700004127,0.07971090161712563,0.3874585011527958,0.15801551170475517
2021-08-20,0.15837236036243618,0.23898799716785468,0.23800936021620986,0.08637080644058372,0.1620431881366599,0.08240379192672662
2021-08-23,0.15780434533459017,0.23251188615346363,0.15893458901364407,0.004906869090697333,0.2329010764851827,0.08048164922656871
2021-08-24,0.16017865311158144,0.1601500086225197,0.2342354244663973,0.3110998584928518,0.23287418723761785,0.006252188581710678
2021-08-25,0.16366572349392533,0.16107204461824914,0.3891726742173898,0.08302291208240781,0.16018213980939572,0.08109130475114687
2021-08-26,0.08189405531022365,0.3119539626152478,0.23654517760975877,0.08065463783610638,0.38762304039681567,0.16151523802809614
2021-08-27,0.08231865455607516,0.15835726711222897,0.31240218667020875,0.08048196504174021,0.3127273021464951,0.0815134957459469
2021-08-30,0.08284112823691007,0.3128367247967654,0.23437390254525503,0.08131657962760774,0.159730722402136,0.08165128309692787
2021-08-31,0.2359113217022673,0.3890096256332166,0.2342929544407611,0.08153648171236719,0.15837811609478233,0.08186800848766237
2021-09-01,0.3100150933492772,0.310845955629615,0.23499367783839062,0.08163386765495037,0.3121949434327053,0.1582981971420385
2021-09-02,0.23645293240454712,0.235863152341915,0.39044164985298685,0.08344862780558379,0.15777740262153744,0.15811930739287114
2021-09-03,0.31187416407258667,0.3161094996304134,0.30897019315353735,0.08352983641580469,0.15584639105796433,0.15740803683118748
2021-09-07,0.1609603292196756,0.31442325808881955,0.31431450961564256,0.15747525951142313,0.08292828862974536,0.158078159744937
2021-09-08,0.15972573722591954,0.23425559569395382,0.38843060971061255,0.08155777423408607,0.15821396633057483,0.15931787532527403
2021-09-09,0.2372884148848941,0.23596437026535677,0.3894766973913309,0.1641820535620074,0.3129512469176141,0.23713315176081035
2021-09-10,0.23257867160355422,0.3101048701341339,0.3141477023050179,0.15834379836128354,0.15856356556929613,0.23685790010894556
2021-09-13,0.15768538615862474,0.23330593506782488,0.3112337462620986,0.1592545061505148,0.3102160328443507,0.23519346002686886
2021-09-14,0.16054663622248377,0.23481592886479824,0.31155069008101016,0.1613809147961675,0.23515398022377731,0.08158668837729584
2021-09-15,0.1589424425502327,0.15670749354045785,0.3109340867432499,0.15805090281986361,0.23501606949892417,0.006975411218739985
2021-09-16,0.1568108418266183,0.38658915351519163,0.38659867828843353,0.08239440650571807,0.3123348408130018,0.15828509537003754
2021-09-17,0.2345900796527618,0.15664067576460933,0.3093919826914753,0.15512934824191843,0.15656111548690643,0.07973084808816677
2021-09-20,0.15660510370162542,0.31216292050533045,0.15885668992886795,0.08113932609836384,0.38660167597304557,0.08036217676142954
2021-09-21,0.3876849324793691,0.3878780007611047,0.31230705381115453,0.0818181629717595,0.3874186669683915,0.08152486583972801
2021-09-22,0.3859737498562687,0.2328095968618945,0.3090568942078852,0.08120080495333033,0.3858673385878134,0.15501951425636845
2021-09-23,0.31078880179727764,0.23494945684759752,0.15890813154085667,0.16007871495056458,0.3111692118924907,0.158274450486679
2021-09-24,0.23444502349645208,0.309794456546979,0.3098725541421574,0.15959550565215358,0.388864534963795,0.15875705955061672
2021-09-27,0.15635201461634482,0.3851126646567936,0.15916206157787038,0.08058120151162855,0.38726927583373183,0.15659775526290742
2021-09-28,0.08193991703614174,0.15954729034460288,0.2366615150789124,0.008803967644281083,0.2355698346435563,0.08399651076435932
2021-09-29,0.2365578963372061,0.3129771520635749,0.23621176507481192,0.0053637743714729375,0.23734218215719535,0.23573248788723244
2021-09-30,0.15980092881256697,0.31446725231773487,0.23546124526417742,0.015164810002809136,0.23607327712961304,0.15994151498096576
2021-10-01,0.15678283915971858,0.31007041243191846,0.16003594495608128,0.23481097130978926,0.38636673749133266,0.15643121282353536
2021-10-04,0.23249694771980425,0.3879914977020183,0.15984672506493092,0.01043503844184366,0.386147411370219,0.31285564056727105
2021-10-05,0.23718293464593307,0.2354456450716571,0.1561674381325226,0.15930561980490537,0.23460233848483744,0.23419876496654152
2021-10-06,0.2338085576897457,0.3865099450784949,0.23222791592736133,0.08422950435230385,0.23144307144576695,0.15794516827830984
2021-10-07,0.15666580329796648,0.46344589374739226,0.08187184746822236,0.08424837787613305,0.23439475403518165,0.23154747280517052
2021-10-08,0.15761869527189995,0.31321156472617934,0.15944514604083715,0.16068517510511893,0.3117397149265449,0.1551417652730764
2021-10-11,0.38706455436749354,0.3893634264566955,0.15654562472721492,0.15673107253859012,0.15888365865970816,0.08167474477516401
2021-10-12,0.23430423471510894,0.31083057232897626,0.3097167223612021,0.1598507672532334,0.30956925505799116,0.07891628830759548
2021-10-13,0.15721975514988512,0.3875850091388463,0.15773188792678167,0.08063468517498526,0.23466357057371937,0.15951112344728807
2021-10-14,0.15668203080512516,0.38914460872814,0.1607764943716305,0.23303133189852593,0.3094106636629827,0.2335838453774588
2021-10-15,0.08121083404223654,0.3132957298772747,0.23593038823602192,0.08089564119471612,0.15692074680102025,0.08161225130673336
2021-10-18,0.30930074978629923,0.38658069463247813,0.3120445832914216,0.1568224797279104,0.15839870483038135,0.0787341268650181
2021-10-19,0.08130979327279567,0.3127084154478432,0.006891087380174209,0.08158993338727272,0.3128314391451862,0.2360677189709218
2021-10-20,0.15774633731806775,0.2365317619234503,0.23614357016124132,0.0034642732000461918,0.15886018600270427,0.08181197248797965
2021-10-21,0.08124841045203812,0.15706982755935456,0.3110909469998914,0.08096633997027264,0.1569292457553187,0.07983558264082385
2021-10-22,0.16274273666999112,0.08310938253232172,0.15736577327744528,0.004080020627630895,0.004909454077710491,0.23320036690000318
2021-10-25,0.1560347482669019,0.2345013408926036,0.23356910122369168,0.15944354954667495,0.08033052447155843,0.08320852743287138
2021-10-26,0.23588037928408817,0.08144966009123067,0.15675772403066263,0.08092544406217683,0.15899046483892948,0.08124621274321243
2021-10-27,0.2328027523308894,0.15678388588658457,0.31042521803583145,0.1586705224954561,0.15540030242669461,0.08153800950125642
2021-10-28,0.16142756328201485,0.15792973636819038,0.31233464087534646,0.08046890347103366,0.1622756924369258,0.0810202688236257
2021-10-29,0.23703276259387698,0.39193064035505454,0.38644220752270547,0.0857810387782533,0.08363089199086213,0.2405662206629964
2021-11-01,0.08389850212442701,0.15947500521880048,0.3096014180181519,0.1587945102609249,0.23536410757422158,0.24023621116648738
2021-11-02,0.3099713225459215,0.3121150749639482,0.31067595504796497,0.23803745274996638,0.38712676180972483,0.23498321819193485
2021-11-03,0.15995384862045242,0.23633761335890974,0.3156905466226299,0.08146091138989855,0.30919850965165274,0.08368792650217344
2021-11-04,0.2363421652214872,0.31475807309023174,0.23288782904191604,0.15672011190752694,0.2366339323407168,0.15902161306052137
2021-11-05,0.16112862610785816,0.2365162864180526,0.08707084625926492,0.15533864229404143,0.3146900965903725,0.08261058850121514
2021-11-08,0.2359690994948524,0.39037180664901516,0.23721564230177414,0.08959377158157937,0.31509822783662556,0.23300512737330298
2021-11-09,0.16115613432456447,0.16029006058101317,0.31240213951078466,0.16116060518149,0.3104903025786791,0.08272847359811522
2021-11-10,0.08364902365363032,0.23759438587781861,0.31058870587063625,0.16173093777326944,0.3900175486805846,0.081115787644311
2021-11-11,0.16078246305965105,0.16075576749124454,0.161299955360843,0.08272297751712716,0.23756490569181538,0.3136989423045011
2021-11-12,0.23886492846093577,0.1603021636357165,0.2363906161632559,0.00610014171057182,0.240238333492226,0.08355102702402509
2021-11-15,0.15948517335525933,0.3886588494962352,0.1580557552523645,0.08268059169498829,0.39002941825174464,0.15456904625576076
2021-11-16,0.0812184204265436,0.15714822843230988,0.23429945148020906,0.08279221315936214,0.23423944941025243,0.15862164131245102
2021-11-17,0.1582859573481248,0.23559439516951056,0.3103619792566793,0.08234181338122937,0.3874023771857459,0.15716284046251366
2021-11-18,0.07981371727968817,0.15709215908155433,0.3110225108710668,0.1612902685133759,0.23338580598427927,0.08356010947875209
2021-11-19,0.15752234221683517,0.23608504379893394,0.23466241372154037,0.08395073980337178,0.23462697184333742,0.08089581743570959
2021-11-22,0.15981763303963004,0.2377427722296126,0.1629551160624168,0.08639171311971686,0.24099782627708977,0.23416017096335467
2021-11-23,0.2360909693224737,0.23587909138196778,0.31507619885431826,0.16323309152243662,0.1607642904897069,0.23553443144250402
2021-11-24,0.1566953116604863,0.39272244928637834,0.3136574794792898,0.08293851659443884,0.38804827127933783,0.0893223135376234
2021-11-26,0.30968002238459863,0.15749225111342552,0.3100182700991143,0.08004225857642323,0.31126487305752776,0.08094038659223793
2021-11-29,0.16564038062496983,0.24151634868222718,0.24112663249593744,0.10079352073493214,0.3184577351986852,0.15621666580569474
2021-11-30,0.16076447488586154,0.16116327031464286,0.23539052805580732,0.08855971400377469,0.38699085362187413,0.23836558303610683
2021-12-01,0.15945257423835826,0.2352607075064534,0.23363860459736158,0.160039064938782,0.23723247776693251,0.31024768162366945
2021-12-02,0.2400318208323191,0.3151115984335621,0.3148600201667008,0.16926821255462787,0.31674422830831855,0.31313153441103264
2021-12-03,0.15792655157419158,0.23808499046124887,0.16058082919575017,0.1616436003679713,0.3891983662753233,0.23844130903900415
2021-12-06,0.15840004595465995,0.31170911624020486,0.16183838635418774,0.08464127364032295,0.3115112761979787,0.2332023907103201
2021-12-07,0.0849240738985595,0.23408642266229426,0.16263642304288625,0.09831016735203663,0.38806954270380667,0.08273686310933911
2021-12-08,0.3882827448586097,0.23584885692879023,0.3908600564039558,0.009401412018017308,0.31407224373385867,0.15787846001395245
2021-12-09,0.23411021243349414,0.38742131273424757,0.3889184011349904,0.009373438000062219,0.23513490778200719,0.23420268482818402
2021-12-10,0.23516981015224148,0.15731571966538788,0.23307268578947307,0.004369977105085451,0.23277375452044263,0.08235267732716321
2021-12-13,0.3133179548141845,0.3859953703429658,0.3899221182738626,0.08330008412994566,0.3120919587318496,0.004531158271823731
2021-12-14,0.23799145823641144,0.23958670412477823,0.1637092406830396,0.08746601235346907,0.31253558240302853,0.15913873767397466
2021-12-15,0.15698889484882636,0.2336678513202021,0.23497781221819922,0.1586820899368593,0.23553100021180592,0.1570006015307735
2021-12-16,0.23484660990583597,0.31409149135245296,0.16441544838799452,0.08519380283598695,0.23656437728443414,0.23296434622851553
2021-12-17,0.16105123282542638,0.16011807927105026,0.31577506028515956,0.006246009602084185,0.2383258234702188,0.08573954465842135
2021-12-20,0.2339863512899985,0.23588628512670712,0.08384996968006192,0.007876816814476044,0.15973806510775676,0.15670841976135447
2021-12-21,0.23647823556606076,0.15702200452988838,0.2368073776827454,0.08943401734119173,0.23662173027082953,0.23439125300871622
2021-12-22,0.15927618183798908,0.23466185674044682,0.312790669596254,0.16564947958845733,0.3102154977730705,0.23368167936723808
2021-12-23,0.0035659860607340083,0.08057346645879157,0.16043513440398988,0.16375346636699137,0.15748009230716664,0.15686849652597243
2021-12-27,0.07997107772527093,0.15632917021294926,0.23340099070661208,0.08203143001201596,0.23275496166976628,0.23314953177520245
2021-12-28,0.08212262411994437,0.3863334361680646,0.15871816546688036,0.15928373353503328,0.3119213719979522,0.08113728672643629
2021-12-29,0.23344777411310222,0.3108898037449324,0.07960388402817596,0.005140449398151864,0.23405012447337661,0.15700429225888246
2021-12-30,0.1550990572689085,0.15731632249813834,0.08002432779335633,0.0790211462779806,0.15577167244043624,0.30963811210973197
2021-12-31,0.08071925919221407,0.3106581703304395,0.15809378409027433,0.08075766472260709,0.08099920948926834,0.15719390314120527
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999
2022-01-06,0.39064659986299954,0.390560798904918,0.012001066807012448,0.008779816923378758,0.391403877185325,0.38901627285474055
2022-01-07,0.08224572607248723,0.3885210878198915,0.08556622735905692,0.015390344534632977,0.2372236947064453,0.23477719237912545
2022-01-10,0.1615692676721573,0.3919006376412911,0.24016912459397052,0.0050126150482569035,0.23931756121583098,0.006320860699039393
2022-01-11,0.23465809687119,0.38934343779128944,0.1593248009382409,0.007759780960915723,0.15895488159468013,0.08367723058368656
2022-01-12,0.15851372076350262,0.3870532872576806,0.08080459170538813,0.0037550095892450314,0.08090253433150646,0.23181770956487877
2022-01-13,0.23337634938733925,0.3888742797592567,0.1600063003984658,0.0022116553965986774,0.15712442169093105,0.23411718689808245
2022-01-14,0.1602224780857513,0.3909888358633097,0.15882218663471676,0.004646121351018807,0.16436811667010773,0.23694486979523144
2022-01-18,0.23370671097069645,0.3912937322300198,0.08126883800246437,0.0032612762602185763,0.23723937804770778,0.3103726639693403
2022-01-19,0.23362612847924025,0.23430895713747635,0.08603028776374319,0.003353147237730024,0.1621968144826201,0.3131148071236377
2022-01-20,0.235881241203794,0.3105139566867194,0.08051677143140867,0.005146457003796956,0.23934027763758842,0.314229212597636
2022-01-21,0.23650720161328107,0.387660990027738,0.15743493201773648,0.003808495454502403,0.31204399110142145,0.1571805900041146
2022-01-24,0.08285660026222061,0.3912506693840261,0.007789226134000446,0.005902909459963981,0.24803204097588935,0.15903525333963492
2022-01-25,0.16005518521836418,0.0849129388462179,0.007375309784680338,0.0056611148681539256,0.31387713593901834,0.23594993693169614
2022-01-26,0.16341538710316136,0.31444122176851547,0.23573264796742477,0.0048597201001633825,0.3194844843890912,0.23390212229742138
2022-01-27,0.310684258502642,0.23785574197108272,0.15762215306527594,0.006036966369971718,0.31092014881709995,0.15719141649466306
2022-01-28,0.31352148521258627,0.3942497433904239,0.08426953505120019,0.0839001810915014,0.24393975698968468,0.23884930675761148
2022-01-31,0.39005130650568487,0.23386053745932017,0.15906535641062325,0.007466335536624694,0.2346953541476029,0.38856621948292086
2022-02-01,0.23670923635726993,0.23618045167610588,0.08611765023138507,0.005106989199801355,0.3887705363197445,0.3899136179475918
2022-02-02,0.16022309225094244,0.3125918178380736,0.08234972836703428,0.004940922060565088,0.23915320624553565,0.23550079689507827
2022-02-03,0.38723187486525634,0.3902036675887012,0.011248745570811326,0.005065306807356111,0.16141448348404508,0.3121449335215476
2022-02-04,0.0884910814843552,0.312485138031514,0.08775127176232497,0.005857438138922373,0.3142397672131022,0.39045521552399254
2022-02-07,0.08991884583616902,0.3901666098232509,0.15829254289055372,0.0038515000782070735,0.23535513677703546,0.3094688387361519
2022-02-08,0.23801256951568567,0.3922568489576504,0.08030447295367321,0.0031117957743872077,0.38746794260011497,0.23271989008176944
2022-02-09,0.3143826520471942,0.38976265948236366,0.1590295103738328,0.005374308097583644,0.388605901316713,0.1587179265301051
2022-02-10,0.2364660542666847,0.38912105200777286,0.08162823598037156,0.004456750822859568,0.38541925104453695,0.1600861141261103
2022-02-11,0.31145696432956493,0.38935100229082775,0.004563822237575434,0.08035288085841824,0.3117411538783006,0.1572499409590315
2022-02-14,0.32343928924503385,0.3919492678150617,0.08612208476003799,0.0050219460797256005,0.23992906597639574,0.2334655756321497
2022-02-15,0.23385857408730978,0.38759047273180636,0.0809395322521409,0.00277186769612367,0.3867772645782811,0.2329285635958808
2022-02-16,0.2397899451754888,0.3847745634821956,0.08230650121216776,0.004199535566335635,0.23727421255353676,0.1621264359328682
2022-02-17,0.3864316518408243,0.3873276327603399,0.0818466833419624,0.004849508038867037,0.31080442078047305,0.3120571476399964
2022-02-18,0.31431887314161777,0.30938753303816546,0.08211521621801313,0.0026684701714765266,0.16034201529447356,0.15967899779488748
2022-02-22,0.3879752939289457,0.3154627111377323,0.23419265239986817,0.0020625366553927646,0.3133319453085287,0.3876041262788426
2022-02-23,0.31168250878206427,0.3911311729501009,0.0838464606208528,0.003060467515066133,0.15755571491712345,0.16132406786112763
2022-02-24,0.15797007205456703,0.3880413741925613,0.158829634765618,0.004080908590622198,0.004280282174448584,0.15899082507314946
2022-02-25,0.1645078996696157,0.3887022905741059,0.015490194051977449,0.006246994046519745,0.3916720677439708,0.16283386586698304
2022-02-28,0.23362551185146735,0.38885376864112886,0.08177557489536123,0.08163700075601824,0.38774504514954294,0.38748261459132816
2022-03-01,0.08096716603315982,0.3922564604861071,0.2643529436633989,0.007821620353530082,0.38787686015079426,0.23425859155091294
2022-03-02,0.1657424563197742,0.3883090018745622,0.007833655222832865,0.007781944325530768,0.39443412598156835,0.08404214744765967
2022-03-03,0.08193993341262382,0.39151060686282857,0.1606914977679139,0.006061578065954136,0.3923034245164748,0.23322825237042608
2022-03-04,0.08428149753356776,0.3892492740653598,0.08690395686381922,0.0034165928146115895,0.08408727384360504,0.3137718467799757
2022-03-07,0.1650312529755585,0.3895218646603986,0.08708392047605425,0.008606112198271676,0.09007271052372634,0.23682812954909171
2022-03-08,0.24845739345987017,0.39475483337256123,0.09077223752355665,0.007588652588687808,0.2410076288012104,0.3131916923611334
