,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2023-01-31,0.015864489122728146,0.015347320436472975,0.02033826292320885,0.0190685353395894,0.019120058005187866,0.014595124193007377
2023-02-01,0.009767890097590597,0.01766705612673132,0.016961510172309725,0.027313715738662054,0.0077278081078740665,0.0038514297074922466
2023-02-02,0.012899602962781231,0.0068444531098361275,0.009045247637336763,0.023281922502567373,0.003982504698452773,0.0005712450052104707
2023-02-03,-0.015252182259670663,-0.01108473099321986,-0.012580036577739236,-0.0144605904373632,-0.007204422494096339,-0.006530006143508857
2023-02-06,-0.008494401231166735,-0.004656282168962511,-0.009797051152136468,-0.0015488875984785264,-0.00444129775875317,-0.004982245948041545
2023-02-07,0.006087919491224255,0.0021015907583795002,0.008726133358347163,0.012848897146146452,0.014130198332766276,0.004240013342178041
2023-02-08,-0.003530926820433468,-0.009574608190836307,-0.03131985840118726,-0.026367449340304487,-0.00512146949319028,-0.009288374594512528
2023-02-09,-0.011939827890474911,-0.0034047291346697463,0.002389926733368956,-0.00385824913142111,-0.007468054898358475,-0.011296090817581613
2023-02-10,0.00017445477072573583,-0.0007248332276374814,-0.003120822717271021,-0.011383905446459404,0.0025176394741745073,0.01455947511573307
2023-02-13,0.011529056333737145,0.016321844463848552,0.014418216967395179,0.02423439941126863,0.013595958753330604,0.004502140544419547
2023-02-14,-0.0054030650983412625,0.0066978750965589065,0.002368985212811811,0.006389309333697296,-0.002597320066202532,-0.009346070015173475
2023-02-15,0.006262282112279375,0.009971436032902526,0.004851766001394902,0.008088128147874329,-0.0009721565890996068,0.008012377874932463
2023-02-16,-0.014139506932703398,-0.013908608858974896,-0.012745052910715067,-0.015055727050741624,-0.002847445431929758,0.002279430696128796
2023-02-17,-0.0032639213682066387,-0.0033838579263580277,-0.00200520942298023,-0.006405304840789127,-0.015167180896703193,0.0005038904264774023
2023-02-21,-0.01768681746994624,-0.020365459404032008,-0.022734889264049107,-0.034674007909225354,-0.017792713502277263,-0.006170878003323588
2023-02-22,-0.00840983021419193,-0.003668864509406363,-0.0010709785610934926,-0.0035277667261173046,-0.004099620226946307,-0.005947178617212944
2023-02-23,0.007648111304155907,0.0070179125810589885,0.01650701063859497,0.000972680587346219,0.016495089903148234,0.007203049247855077
2023-02-24,-0.006527522223186344,-0.00800137711940509,-0.006661904347163399,-0.01162857332466581,-0.005855263950203712,-0.0015060334112596645
2023-02-27,-0.00438331095653303,0.0013608935636052768,0.0028592255179200167,0.00020776997974406703,-0.0023133923987633622,-0.00285864760323779
2023-02-28,-0.0053632950701605125,0.005078472753664735,-0.0029421596160622734,-0.006389748257689678,-0.0024544232455812054,-0.006997085044831321
2023-03-01,-0.008986234073405996,0.002755648586188632,-0.007043854700069107,-0.0053505768003525465,0.0009702650081617823,-0.0007167176558694507
2023-03-02,0.007213225019396121,0.008671056437868302,0.007147124259306596,0.004991531153297088,0.008333193561868384,0.004470952107943279
2023-03-03,0.007042898323158577,0.010749309413674392,0.015148958166492995,0.021265490487793262,0.01739345361932641,0.0035957086013774786
2023-03-06,-0.0006816055617800284,-0.004605734231027864,-0.011434804553748103,-0.008937996354135374,-0.0049323467563454505,-0.00276994631334945
2023-03-07,-0.023676389205302503,-0.0024917348695649147,-0.01802717539994623,-0.018104371377585093,-0.01782890194679952,-0.013501723332833082
2023-03-08,0.002884405769999718,0.0012406326840385552,0.0023337984034263433,-0.0034646778172911256,0.0022390710559908765,0.0003227563082004257
2023-03-09,-0.021920113131867695,-0.01958712830369343,-0.021386706843439098,-0.03499392335810209,-0.032013955326974486,-0.009891087379511762
2023-03-10,-0.028541733766326186,-0.015085089829866843,-0.019158110646838228,-0.02810778477802407,-0.029197493740383947,-0.005864927921051432
2023-03-13,-0.009836060525697996,-0.022889455957673777,-0.00918747098312914,-0.027461972263449843,-0.009075049385827871,0.00181173235585085
2023-03-14,0.011071071371630494,-0.0001811293254875968,0.016372131393122977,0.01244282130695721,0.004272416238144231,0.008485383697759372
2023-03-15,-0.011292378287905986,-0.01814480652202517,-0.010499316564699027,-0.02100190512929466,-0.023053883353702502,-0.020988799669953345
2023-03-16,0.007794767705487704,0.010398158507255475,0.026459228101595768,0.010505308427211419,0.02000472692498624,0.006354548217388336
2023-03-17,-0.014374389256587123,-0.012086088029961022,-0.012844389924767245,-0.02873343090726463,-0.01506927636649924,-0.013136400687068017
2023-03-20,0.01427159608733507,0.011880381308486877,0.015363184627410641,0.01314649701245831,0.010757497488978331,0.014311722851573328
2023-03-21,0.004035265488890033,0.017032351385006562,0.0158874923245228,0.02168050657062306,0.012174441428181304,0.017232191449507966
2023-03-22,-0.02416724248766397,-0.02007956905773021,-0.015583239347917888,-0.023605348059547386,-0.03005715871696203,-0.015939436940510036
2023-03-23,0.00369558328167465,0.0015245987118937584,0.0034418570864640534,-0.004431436868249176,-0.008190710298039134,-0.007825529207983744
2023-03-24,0.010307034692695938,0.010840785624845964,-0.00403432698229217,-0.002117689845981479,0.005571104204615205,0.010808055616071599
2023-03-27,0.008921194214945237,0.007586278928993186,0.0024729825316980505,0.007256404669181337,0.008820904500101222,0.0067376739373490495
